trans_dt,A,B,O,AB,dow,day,month,year,week,hds,hol_dur,hol_lower,hol_upper,TOTAL,A_ds,A_trend,A_trend_lower,A_trend_upper,A_yhat_lower,A_yhat_upper,A_hol3,A_hol3_lower,A_hol3_upper,A_hol7,A_hol7_lower,A_hol7_upper,A_holidays,A_holidays_lower,A_holidays_upper,A_seasonal,A_seasonal_lower,A_seasonal_upper,A_seasonalities,A_seasonalities_lower,A_seasonalities_upper,A_weekly,A_weekly_lower,A_weekly_upper,A_yearly,A_yearly_lower,A_yearly_upper,A_yhat,B_ds,B_trend,B_trend_lower,B_trend_upper,B_yhat_lower,B_yhat_upper,B_hol3,B_hol3_lower,B_hol3_upper,B_hol7,B_hol7_lower,B_hol7_upper,B_holidays,B_holidays_lower,B_holidays_upper,B_seasonal,B_seasonal_lower,B_seasonal_upper,B_seasonalities,B_seasonalities_lower,B_seasonalities_upper,B_weekly,B_weekly_lower,B_weekly_upper,B_yearly,B_yearly_lower,B_yearly_upper,B_yhat,AB_ds,AB_trend,AB_trend_lower,AB_trend_upper,AB_yhat_lower,AB_yhat_upper,AB_hol3,AB_hol3_lower,AB_hol3_upper,AB_hol7,AB_hol7_lower,AB_hol7_upper,AB_holidays,AB_holidays_lower,AB_holidays_upper,AB_seasonal,AB_seasonal_lower,AB_seasonal_upper,AB_seasonalities,AB_seasonalities_lower,AB_seasonalities_upper,AB_weekly,AB_weekly_lower,AB_weekly_upper,AB_yearly,AB_yearly_lower,AB_yearly_upper,AB_yhat,O_ds,O_trend,O_trend_lower,O_trend_upper,O_yhat_lower,O_yhat_upper,O_hol3,O_hol3_lower,O_hol3_upper,O_hol7,O_hol7_lower,O_hol7_upper,O_holidays,O_holidays_lower,O_holidays_upper,O_seasonal,O_seasonal_lower,O_seasonal_upper,O_seasonalities,O_seasonalities_lower,O_seasonalities_upper,O_weekly,O_weekly_lower,O_weekly_upper,O_yearly,O_yearly_lower,O_yearly_upper,O_yhat,TOTAL_ds,TOTAL_trend,TOTAL_trend_lower,TOTAL_trend_upper,TOTAL_yhat_lower,TOTAL_yhat_upper,TOTAL_hol3,TOTAL_hol3_lower,TOTAL_hol3_upper,TOTAL_hol7,TOTAL_hol7_lower,TOTAL_hol7_upper,TOTAL_holidays,TOTAL_holidays_lower,TOTAL_holidays_upper,TOTAL_seasonal,TOTAL_seasonal_lower,TOTAL_seasonal_upper,TOTAL_seasonalities,TOTAL_seasonalities_lower,TOTAL_seasonalities_upper,TOTAL_weekly,TOTAL_weekly_lower,TOTAL_weekly_upper,TOTAL_yearly,TOTAL_yearly_lower,TOTAL_yearly_upper,TOTAL_yhat
2013-01-02,20.0,24.5,28.0,11.0,2,2,1,2013,1,2013-01-02,3.0,-1.0,1.0,83.5,2013-01-02,3.556355277470187,3.556355277470187,3.556355277470187,2.7708945824657296,3.63139908763794,-0.5757939203151713,-0.5757939203151713,-0.5757939203151713,0.0,0.0,0.0,-0.5757939203151713,-0.5757939203151713,-0.5757939203151713,-0.3761419970829442,-0.3761419970829442,-0.3761419970829442,0.19965192323222716,0.19965192323222716,0.19965192323222716,0.1931876526670555,0.1931876526670555,0.1931876526670555,0.006464270565171661,0.006464270565171661,0.006464270565171661,3.180213280387243,2013-01-02,3.7135288484369826,3.7135288484369826,3.7135288484369826,3.0090411303583418,3.8412373474766524,-0.43481891558572966,-0.43481891558572966,-0.43481891558572966,0.0,0.0,0.0,-0.43481891558572966,-0.43481891558572966,-0.43481891558572966,-0.2878515849742144,-0.2878515849742144,-0.2878515849742144,0.14696733061151526,0.14696733061151526,0.14696733061151526,0.18416797046649272,0.18416797046649272,0.18416797046649272,-0.03720063985497743,-0.03720063985497743,-0.03720063985497743,3.4256772634627684,2013-01-02,2.4981114624574037,2.4981114624574037,2.4981114624574037,1.5897149137231863,2.98684647096838,-0.36017347553728185,-0.36017347553728185,-0.36017347553728185,0.0,0.0,0.0,-0.36017347553728185,-0.36017347553728185,-0.36017347553728185,-0.2390805355211443,-0.2390805355211443,-0.2390805355211443,0.12109294001613755,0.12109294001613755,0.12109294001613755,0.1762383464598987,0.1762383464598987,0.1762383464598987,-0.055145406443761126,-0.055145406443761126,-0.055145406443761126,2.2590309269362594,2013-01-02,3.7187314479700397,3.7187314479700397,3.7187314479700397,2.9818867762698886,3.7964433679284992,-0.5031334465282709,-0.5031334465282709,-0.5031334465282709,0.0,0.0,0.0,-0.5031334465282709,-0.5031334465282709,-0.5031334465282709,-0.3348200072431289,-0.3348200072431289,-0.3348200072431289,0.16831343928514203,0.16831343928514203,0.16831343928514203,0.16437042667659982,0.16437042667659982,0.16437042667659982,0.003943012608542193,0.003943012608542193,0.003943012608542193,3.383911440726911,2013-01-02,4.886916559633163,4.886916559633163,4.886916559633163,4.2679704565676335,4.806833052230454,-0.49270534482842837,-0.49270534482842837,-0.49270534482842837,0.0,0.0,0.0,-0.49270534482842837,-0.49270534482842837,-0.49270534482842837,-0.32930963777716,-0.32930963777716,-0.32930963777716,0.1633957070512683,0.1633957070512683,0.1633957070512683,0.1858607652976363,0.1858607652976363,0.1858607652976363,-0.022465058246368005,-0.022465058246368005,-0.022465058246368005,4.557606921856003
2013-01-03,22.5,22.0,23.0,11.0,3,3,1,2013,1,2013-01-03,3.0,-1.0,1.0,78.5,2013-01-03,3.556470289523384,3.556470289523384,3.556470289523384,2.6517707822084855,3.5231838306692453,-0.6050139670490969,-0.6050139670490969,-0.6050139670490969,0.0,0.0,0.0,-0.6050139670490969,-0.6050139670490969,-0.6050139670490969,-0.46680744669233715,-0.46680744669233715,-0.46680744669233715,0.13820652035675973,0.13820652035675973,0.13820652035675973,0.1283535766406418,0.1283535766406418,0.1283535766406418,0.009852943716117949,0.009852943716117949,0.009852943716117949,3.089662842831047,2013-01-03,3.7135857926974554,3.7135857926974554,3.7135857926974554,2.8262212710907173,3.628886536385313,-0.5927024197347888,-0.5927024197347888,-0.5927024197347888,0.0,0.0,0.0,-0.5927024197347888,-0.5927024197347888,-0.5927024197347888,-0.496915007438398,-0.496915007438398,-0.496915007438398,0.09578741229639073,0.09578741229639073,0.09578741229639073,0.13835661679945013,0.13835661679945013,0.13835661679945013,-0.04256920450305944,-0.04256920450305944,-0.04256920450305944,3.2166707852590575,2013-01-03,2.498216606703567,2.498216606703567,2.498216606703567,1.410537837166252,2.7956761381864283,-0.48769861201811726,-0.48769861201811726,-0.48769861201811726,0.0,0.0,0.0,-0.48769861201811726,-0.48769861201811726,-0.48769861201811726,-0.39768417561071995,-0.39768417561071995,-0.39768417561071995,0.09001443640739733,0.09001443640739733,0.09001443640739733,0.13671238342283726,0.13671238342283726,0.13671238342283726,-0.046697947015439924,-0.046697947015439924,-0.046697947015439924,2.100532431092847,2013-01-03,3.7187497680943613,3.7187497680943613,3.7187497680943613,2.812984563565867,3.638064030284235,-0.6705022560301629,-0.6705022560301629,-0.6705022560301629,0.0,0.0,0.0,-0.6705022560301629,-0.6705022560301629,-0.6705022560301629,-0.5048424955265597,-0.5048424955265597,-0.5048424955265597,0.16565976050360315,0.16565976050360315,0.16565976050360315,0.16288144259364443,0.16288144259364443,0.16288144259364443,0.0027783179099587544,0.0027783179099587544,0.0027783179099587544,3.2139072725678015,2013-01-03,4.886958632453151,4.886958632453151,4.886958632453151,4.124826045804906,4.677430641445198,-0.6081624413202541,-0.6081624413202541,-0.6081624413202541,0.0,0.0,0.0,-0.6081624413202541,-0.6081624413202541,-0.6081624413202541,-0.48510712357251123,-0.48510712357251123,-0.48510712357251123,0.12305531774774293,0.12305531774774293,0.12305531774774293,0.14625548019306817,0.14625548019306817,0.14625548019306817,-0.023200162445325235,-0.023200162445325235,-0.023200162445325235,4.40185150888064
2013-01-04,21.5,33.5,46.0,12.0,4,4,1,2013,1,,,,,113.0,2013-01-04,3.5565853015765807,3.5565853015765807,3.5565853015765807,3.1232494179483004,3.997301621293399,-0.12850821590295117,-0.12850821590295117,-0.12850821590295117,0.0,0.0,0.0,-0.12850821590295117,-0.12850821590295117,-0.12850821590295117,0.010250550022563509,0.010250550022563509,0.010250550022563509,0.13875876592551467,0.13875876592551467,0.13875876592551467,0.12716346196157766,0.12716346196157766,0.12716346196157766,0.011595303963937013,0.011595303963937013,0.011595303963937013,3.5668358515991443,2013-01-04,3.7136427369579277,3.7136427369579277,3.7136427369579277,3.321631871221547,4.162278781501568,-0.028815174990357666,-0.028815174990357666,-0.028815174990357666,0.0,0.0,0.0,-0.028815174990357666,-0.028815174990357666,-0.028815174990357666,0.04794752138747389,0.04794752138747389,0.04794752138747389,0.07676269637783156,0.07676269637783156,0.07676269637783156,0.12402668348714081,0.12402668348714081,0.12402668348714081,-0.04726398710930926,-0.04726398710930926,-0.04726398710930926,3.7615902583454015,2013-01-04,2.49832175094973,2.49832175094973,2.49832175094973,1.87659441423779,3.308740569348613,-0.03320162162344316,-0.03320162162344316,-0.03320162162344316,0.0,0.0,0.0,-0.03320162162344316,-0.03320162162344316,-0.03320162162344316,0.05830649835196226,0.05830649835196226,0.05830649835196226,0.09150811997540542,0.09150811997540542,0.09150811997540542,0.13010308265873127,0.13010308265873127,0.13010308265873127,-0.03859496268332583,-0.03859496268332583,-0.03859496268332583,2.5566282493016925,2013-01-04,3.7187680882186833,3.7187680882186833,3.7187680882186833,3.345963108920334,4.200685119713439,-0.10569347790521287,-0.10569347790521287,-0.10569347790521287,0.0,0.0,0.0,-0.10569347790521287,-0.10569347790521287,-0.10569347790521287,0.05392927360794269,0.05392927360794269,0.05392927360794269,0.15962275151315555,0.15962275151315555,0.15962275151315555,0.15827575345209277,0.15827575345209277,0.15827575345209277,0.0013469980610628027,0.0013469980610628027,0.0013469980610628027,3.772697361826626,2013-01-04,4.887000705273139,4.887000705273139,4.887000705273139,4.6304565712835,5.20166911448002,-0.07785490463343542,-0.07785490463343542,-0.07785490463343542,0.0,0.0,0.0,-0.07785490463343542,-0.07785490463343542,-0.07785490463343542,0.030267260440454954,0.030267260440454954,0.030267260440454954,0.10812216507389037,0.10812216507389037,0.10812216507389037,0.13233241515570954,0.13233241515570954,0.13233241515570954,-0.024210250081819165,-0.024210250081819165,-0.024210250081819165,4.917267965713594
2013-01-05,28.0,25.0,43.0,21.5,5,5,1,2013,1,,,,,117.5,2013-01-05,3.5567003136297775,3.5567003136297775,3.5567003136297775,2.8259644057732607,3.71633445563493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2809931556256254,-0.2809931556256254,-0.2809931556256254,-0.2809931556256254,-0.2809931556256254,-0.2809931556256254,-0.2924836544995855,-0.2924836544995855,-0.2924836544995855,0.011490498873960175,0.011490498873960175,0.011490498873960175,3.275707158004152,2013-01-05,3.7136996812184004,3.7136996812184004,3.7136996812184004,2.9573339764159843,3.768714581836327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3596172471563899,-0.3596172471563899,-0.3596172471563899,-0.3596172471563899,-0.3596172471563899,-0.3596172471563899,-0.3083228664322107,-0.3083228664322107,-0.3083228664322107,-0.05129438072417916,-0.05129438072417916,-0.05129438072417916,3.3540824340620103,2013-01-05,2.4984268951958937,2.4984268951958937,2.4984268951958937,1.5021859060146097,2.8590834279468744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34186615677684223,-0.34186615677684223,-0.34186615677684223,-0.34186615677684223,-0.34186615677684223,-0.34186615677684223,-0.31082249552264063,-0.31082249552264063,-0.31082249552264063,-0.031043661254201594,-0.031043661254201594,-0.031043661254201594,2.1565607384190515,2013-01-05,3.718786408343005,3.7187864083430044,3.7187864083430044,3.0199521270775156,3.8615736068396176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29124204831188694,-0.29124204831188694,-0.29124204831188694,-0.29124204831188694,-0.29124204831188694,-0.29124204831188694,-0.2908658041550757,-0.2908658041550757,-0.2908658041550757,-0.000376244156811211,-0.000376244156811211,-0.000376244156811211,3.427544360031118,2013-01-05,4.887042778093127,4.887042778093127,4.887042778093127,4.2792348140981575,4.830247719790428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3281374627637383,-0.3281374627637383,-0.3281374627637383,-0.3281374627637383,-0.3281374627637383,-0.3281374627637383,-0.30256766980983624,-0.30256766980983624,-0.30256766980983624,-0.025569792953902014,-0.025569792953902014,-0.025569792953902014,4.558905315329389
2013-01-06,22.0,42.0,36.5,17.5,6,6,1,2013,1,,,,,118.0,2013-01-06,3.556815325682974,3.556815325682974,3.556815325682974,2.7338667663395353,3.583411672910597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3843408337326581,-0.3843408337326581,-0.3843408337326581,-0.3843408337326581,-0.3843408337326581,-0.3843408337326581,-0.39371256670920013,-0.39371256670920013,-0.39371256670920013,0.009371732976542027,0.009371732976542027,0.009371732976542027,3.1724744919503163,2013-01-06,3.7137566254788736,3.713756625478874,3.713756625478874,2.8083062849317093,3.610739593588892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49365114774113533,-0.49365114774113533,-0.49365114774113533,-0.49365114774113533,-0.49365114774113533,-0.49365114774113533,-0.43895585514931956,-0.43895585514931956,-0.43895585514931956,-0.05469529259181582,-0.05469529259181582,-0.05469529259181582,3.2201054777377385,2013-01-06,2.498532039442057,2.498532039442057,2.498532039442057,1.328711608157448,2.7567713230174444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.477657225795292,-0.477657225795292,-0.477657225795292,-0.477657225795292,-0.477657225795292,-0.477657225795292,-0.45341881177146504,-0.45341881177146504,-0.45341881177146504,-0.02423841402382696,-0.02423841402382696,-0.02423841402382696,2.020874813646765,2013-01-06,3.7188047284673265,3.7188047284673265,3.7188047284673265,2.812861515883877,3.635087649754711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4645110111832739,-0.4645110111832739,-0.4645110111832739,-0.4645110111832739,-0.4645110111832739,-0.4645110111832739,-0.4620940942435956,-0.4620940942435956,-0.4620940942435956,-0.0024169169396783393,-0.0024169169396783393,-0.0024169169396783393,3.2542937172840527,2013-01-06,4.887084850913115,4.887084850913115,4.887084850913115,4.158439999418558,4.689574054253625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46030076522634417,-0.46030076522634417,-0.46030076522634417,-0.46030076522634417,-0.46030076522634417,-0.46030076522634417,-0.43294838197866853,-0.43294838197866853,-0.43294838197866853,-0.027352383247675666,-0.027352383247675666,-0.027352383247675666,4.426784085686771
2013-01-07,28.5,49.0,48.0,17.0,0,7,1,2013,2,,,,,142.5,2013-01-07,3.5569303377361705,3.5569303377361705,3.5569303377361705,3.149218516273045,4.064961829033688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07184884054235716,0.07184884054235716,0.07184884054235716,0.07184884054235716,0.07184884054235716,0.07184884054235716,0.06673729289761768,0.06673729289761768,0.06673729289761768,0.00511154764473948,0.00511154764473948,0.00511154764473948,3.6287791782785277,2013-01-07,3.713813569739346,3.713813569739346,3.713813569739346,3.3520532154394,4.150975989958831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03975780456251329,0.03975780456251329,0.03975780456251329,0.03975780456251329,0.03975780456251329,0.03975780456251329,0.09728374246341964,0.09728374246341964,0.09728374246341964,-0.05752593790090636,-0.05752593790090636,-0.05752593790090636,3.7535713743018593,2013-01-07,2.4986371836882197,2.4986371836882197,2.4986371836882197,1.9186997182765182,3.308691425376887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10282774784371108,0.10282774784371108,0.10282774784371108,0.10282774784371108,0.10282774784371108,0.10282774784371108,0.12118445301882504,0.12118445301882504,0.12118445301882504,-0.018356705175113945,-0.018356705175113945,-0.018356705175113945,2.6014649315319307,2013-01-07,3.718823048591649,3.7188230485916485,3.7188230485916485,3.362179141820965,4.181443696101636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05615395462982936,0.05615395462982936,0.05615395462982936,0.05615395462982936,0.05615395462982936,0.05615395462982936,0.060954154291115704,0.060954154291115704,0.060954154291115704,-0.004800199661286342,-0.004800199661286342,-0.004800199661286342,3.7749770032214784,2013-01-07,4.887126923733103,4.887126923733103,4.887126923733103,4.680817606832431,5.190739658058799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05093218090137718,0.05093218090137718,0.05093218090137718,0.05093218090137718,0.05093218090137718,0.05093218090137718,0.0805608350274023,0.0805608350274023,0.0805608350274023,-0.029628654126025136,-0.029628654126025136,-0.029628654126025136,4.93805910463448
2013-01-08,41.0,43.5,64.0,9.0,1,8,1,2013,2,,,,,157.5,2013-01-08,3.5570453497893677,3.5570453497893677,3.5570453497893677,3.2653966978341504,4.186611141737456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1693804971116707,0.1693804971116707,0.1693804971116707,0.1693804971116707,0.1693804971116707,0.1693804971116707,0.17075423704179485,0.17075423704179485,0.17075423704179485,-0.0013737399301241503,-0.0013737399301241503,-0.0013737399301241503,3.7264258469010385,2013-01-08,3.7138705139998187,3.7138705139998187,3.7138705139998187,3.4019886202474976,4.267867950873759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14357587384351664,0.14357587384351664,0.14357587384351664,0.14357587384351664,0.14357587384351664,0.14357587384351664,0.2034437083649436,0.2034437083649436,0.2034437083649436,-0.05986783452142695,-0.05986783452142695,-0.05986783452142695,3.857446387843335,2013-01-08,2.4987423279343832,2.4987423279343832,2.4987423279343832,1.9908052350684815,3.379591476728177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18644757374778456,0.18644757374778456,0.18644757374778456,0.18644757374778456,0.18644757374778456,0.18644757374778456,0.2000030417336538,0.2000030417336538,0.2000030417336538,-0.013555467985869254,-0.013555467985869254,-0.013555467985869254,2.685189901682168,2013-01-08,3.7188413687159705,3.7188413687159705,3.7188413687159705,3.5031650868279867,4.322537449117066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19892785135952337,0.19892785135952337,0.19892785135952337,0.19892785135952337,0.19892785135952337,0.19892785135952337,0.20647812138523372,0.20647812138523372,0.20647812138523372,-0.007550270025710312,-0.007550270025710312,-0.007550270025710312,3.9177692200754937,2013-01-08,4.887168996553092,4.887168996553092,4.887168996553092,4.779722942283453,5.310477508638398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15804242332794807,0.15804242332794807,0.15804242332794807,0.15804242332794807,0.15804242332794807,0.15804242332794807,0.19050655611460285,0.19050655611460285,0.19050655611460285,-0.03246413278665482,-0.03246413278665482,-0.03246413278665482,5.045211419881039
2013-01-09,49.5,16.0,88.5,16.5,2,9,1,2013,2,,,,,170.5,2013-01-09,3.557160361842564,3.557160361842564,3.557160361842564,3.290590983176743,4.215407504859449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1830670828791981,0.1830670828791981,0.1830670828791981,0.1830670828791981,0.1830670828791981,0.1830670828791981,0.19318765266706636,0.19318765266706636,0.19318765266706636,-0.010120569787868267,-0.010120569787868267,-0.010120569787868267,3.740227444721762,2013-01-09,3.713927458260291,3.713927458260291,3.713927458260291,3.4401311044877705,4.262294798105337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12234591734379491,0.12234591734379491,0.12234591734379491,0.12234591734379491,0.12234591734379491,0.12234591734379491,0.18416797046655745,0.18416797046655745,0.18416797046655745,-0.061822053122762545,-0.061822053122762545,-0.061822053122762545,3.836273375604086,2013-01-09,2.4988474721805467,2.4988474721805467,2.4988474721805467,1.944387452251007,3.3339615178099713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16627045815622915,0.16627045815622915,0.16627045815622915,0.16627045815622915,0.16627045815622915,0.16627045815622915,0.1762383464600038,0.1762383464600038,0.1762383464600038,-0.009967888303774666,-0.009967888303774666,-0.009967888303774666,2.665117930336776,2013-01-09,3.718859688840292,3.718859688840292,3.718859688840292,3.4656677127166358,4.264850694361592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15368091552073815,0.15368091552073815,0.15368091552073815,0.15368091552073815,0.15368091552073815,0.15368091552073815,0.16437042667665835,0.16437042667665835,0.16437042667665835,-0.010689511155920182,-0.010689511155920182,-0.010689511155920182,3.8725406043610304,2013-01-09,4.887211069373079,4.887211069373079,4.887211069373079,4.780389954441372,5.289512225320574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1499436823090759,0.1499436823090759,0.1499436823090759,0.1499436823090759,0.1499436823090759,0.1499436823090759,0.18586076529769505,0.18586076529769505,0.18586076529769505,-0.035917082988619155,-0.035917082988619155,-0.035917082988619155,5.037154751682155
2013-01-10,44.5,31.5,38.0,11.0,3,10,1,2013,2,,,,,125.0,2013-01-10,3.5572753738957608,3.5572753738957608,3.5572753738957608,3.2335021732784393,4.08856191622397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10723782414680164,0.10723782414680164,0.10723782414680164,0.10723782414680164,0.10723782414680164,0.10723782414680164,0.128353576640991,0.128353576640991,0.128353576640991,-0.021115752494189382,-0.021115752494189382,-0.021115752494189382,3.6645131980425623,2013-01-10,3.713984402520764,3.7139844025207642,3.7139844025207642,3.404556192501908,4.21024158084628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07485081648530582,0.07485081648530582,0.07485081648530582,0.07485081648530582,0.07485081648530582,0.07485081648530582,0.13835661679990283,0.13835661679990283,0.13835661679990283,-0.06350580031459702,-0.06350580031459702,-0.06350580031459702,3.7888352190060695,2013-01-10,2.4989526164267097,2.4989526164267097,2.4989526164267097,1.9590888883678037,3.3206626232739067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12901163901004797,0.12901163901004797,0.12901163901004797,0.12901163901004797,0.12901163901004797,0.12901163901004797,0.13671238342338715,0.13671238342338715,0.13671238342338715,-0.007700744413339165,-0.007700744413339165,-0.007700744413339165,2.6279642554367575,2013-01-10,3.718878008964614,3.718878008964614,3.718878008964614,3.451712653957879,4.278035925636379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14864382469507126,0.14864382469507126,0.14864382469507126,0.14864382469507126,0.14864382469507126,0.14864382469507126,0.1628814425940585,0.1628814425940585,0.1628814425940585,-0.014237617898987276,-0.014237617898987276,-0.014237617898987276,3.8675218336596853,2013-01-10,4.8872531421930665,4.8872531421930665,4.8872531421930665,4.723731772673542,5.273805000890238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10621908299073754,0.10621908299073754,0.10621908299073754,0.10621908299073754,0.10621908299073754,0.10621908299073754,0.1462554801934932,0.1462554801934932,0.1462554801934932,-0.04003639720275566,-0.04003639720275566,-0.04003639720275566,4.993472225183804
2013-01-11,42.5,28.5,49.0,14.0,4,11,1,2013,2,,,,,134.0,2013-01-11,3.557390385948957,3.557390385948957,3.557390385948957,3.2199925439132437,4.079335585380227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09286821717520558,0.09286821717520558,0.09286821717520558,0.09286821717520558,0.09286821717520558,0.09286821717520558,0.12716346196165176,0.12716346196165176,0.12716346196165176,-0.03429524478644617,-0.03429524478644617,-0.03429524478644617,3.6502586031241626,2013-01-11,3.7140413467812365,3.7140413467812365,3.7140413467812365,3.344341890898053,4.172843595358743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058978249979032574,0.058978249979032574,0.058978249979032574,0.058978249979032574,0.058978249979032574,0.058978249979032574,0.1240266834872254,0.1240266834872254,0.1240266834872254,-0.06504843350819282,-0.06504843350819282,-0.06504843350819282,3.7730195967602693,2013-01-11,2.499057760672873,2.499057760672873,2.499057760672873,1.8877429971149635,3.3340513649983876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1232707431923357,0.1232707431923357,0.1232707431923357,0.1232707431923357,0.1232707431923357,0.1232707431923357,0.13010308265885984,0.13010308265885984,0.13010308265885984,-0.0068323394665241385,-0.0068323394665241385,-0.0068323394665241385,2.622328503865209,2013-01-11,3.7188963290889356,3.7188963290889356,3.7188963290889356,3.447927410085512,4.2809278316235275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1400651260233906,0.1400651260233906,0.1400651260233906,0.1400651260233906,0.1400651260233906,0.1400651260233906,0.15827575345211967,0.15827575345211967,0.15827575345211967,-0.018210627428729035,-0.018210627428729035,-0.018210627428729035,3.8589614551123264,2013-01-11,4.887295215013055,4.887295215013055,4.887295215013055,4.706066381431031,5.247951703957339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08747281514679871,0.08747281514679871,0.08747281514679871,0.08747281514679871,0.08747281514679871,0.08747281514679871,0.13233241515578112,0.13233241515578112,0.13233241515578112,-0.04485960000898239,-0.04485960000898239,-0.04485960000898239,4.974768030159854
2013-01-12,29.0,17.0,27.5,18.0,5,12,1,2013,2,,,,,91.5,2013-01-12,3.5575053980021543,3.5575053980021543,3.5575053980021543,2.773751122044085,3.650318286222861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34202779550050805,-0.34202779550050805,-0.34202779550050805,-0.34202779550050805,-0.34202779550050805,-0.34202779550050805,-0.29248365449902625,-0.29248365449902625,-0.29248365449902625,-0.04954414100148177,-0.04954414100148177,-0.04954414100148177,3.2154776025016463,2013-01-12,3.714098291041709,3.714098291041709,3.714098291041709,2.918825581851819,3.7544910314790982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37490989085279675,-0.37490989085279675,-0.37490989085279675,-0.37490989085279675,-0.37490989085279675,-0.37490989085279675,-0.3083228664316015,-0.3083228664316015,-0.3083228664316015,-0.06658702442119524,-0.06658702442119524,-0.06658702442119524,3.3391884001889123,2013-01-12,2.4991629049190367,2.4991629049190367,2.4991629049190367,1.4397071908442565,2.8725072739182615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31823356392641217,-0.31823356392641217,-0.31823356392641217,-0.31823356392641217,-0.31823356392641217,-0.31823356392641217,-0.3108224955220005,-0.3108224955220005,-0.3108224955220005,-0.0074110684044116915,-0.0074110684044116915,-0.0074110684044116915,2.1809293409926247,2013-01-12,3.718914649213257,3.718914649213257,3.718914649213257,2.9913069326457493,3.8380607791956405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3134857084568567,-0.3134857084568567,-0.3134857084568567,-0.3134857084568567,-0.3134857084568567,-0.3134857084568567,-0.29086580415442514,-0.29086580415442514,-0.29086580415442514,-0.0226199043024315,-0.0226199043024315,-0.0226199043024315,3.4054289407564005,2013-01-12,4.887337287833043,4.887337287833043,4.887337287833043,4.2688735181970445,4.791100569111195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3529786938521424,-0.3529786938521424,-0.3529786938521424,-0.3529786938521424,-0.3529786938521424,-0.3529786938521424,-0.30256766980923144,-0.30256766980923144,-0.30256766980923144,-0.05041102404291097,-0.05041102404291097,-0.05041102404291097,4.534358593980901
